"month","total_revenue"
"2016-09-01 00:00:00","504.48"
"2016-10-01 00:00:00","118180.96"
"2016-12-01 00:00:00","39.24"
"2017-01-01 00:00:00","276976.08"
"2017-02-01 00:00:00","583816.02"
"2017-03-01 00:00:00","899727.20"
"2017-04-01 00:00:00","835576.06"
"2017-05-01 00:00:00","1185837.64"
"2017-06-01 00:00:00","1022552.76"
"2017-07-01 00:00:00","1184765.84"
"2017-08-01 00:00:00","1348792.64"
"2017-09-01 00:00:00","1455524.90"
"2017-10-01 00:00:00","1559355.76"
"2017-11-01 00:00:00","2389765.60"
"2017-12-01 00:00:00","1756802.96"
"2018-01-01 00:00:00","2230008.36"
"2018-02-01 00:00:00","1984926.68"
"2018-03-01 00:00:00","2319304.24"
"2018-04-01 00:00:00","2321570.96"
"2018-05-01 00:00:00","2307964.30"
"2018-06-01 00:00:00","2047761.00"
"2018-07-01 00:00:00","2133081.50"
"2018-08-01 00:00:00","2044850.64"
"2018-09-01 00:00:00","8879.08"
"2018-10-01 00:00:00","1179.34"
